,pos_words,count,documents
55,반하다,16,"['펌 남양주시장 조광한님의 글조광한 입니다.경기도는 26일 남양주시 자료제출 거부 종합감사 사전조사 중단결정 이라는 보도자료를 배포했습니다. 그러나 이 보도자료가 논점을 흐리며 사실을 왜곡하고 있고 우리시 직원들에게 형사책임 행정상 징계 등을 거론하며 공포를 조장한 것에 유감을 표합니다. 우리 시는 지난해 5월 재난지원금을 지역화폐가 아닌 현금으로 지급한 후 9차례나 경기도 감사를 받았습니다. 이렇게 많은 횟수도 처음이고 내용도 이상했습니다. 소극행정을 감사한다 며 시장 업무추진비를 샅샅이 훑어보고는 특이점이 없자 코로나19로 고생하는 보건소 직원을 돕는 지원부서 직원들에게 2만5천원 상당의 커피상품권 10장을 지급하고 격려한 적극행정을 중대한 부정부패로 규정했고 상품권을 지급한 직원은 정직 1개월의 중징계를 받았습니다. 11월 감사에서는 특별조사라는 명목으로 우리시 직원 몇 명이 시 관련 기사의 댓글에 도지사를 언급한 것을 문제 삼으며 수사기관에서 조차 있을 수 없는 협박성 발언 등 심각한 인권침해를 했습니다.직원들을 겁박하며 문제 삼은 댓글은 전국 최초로 우리 시에서 추진한 하천정비 기사와 커피 상품권 관련 중징계 기사에 자유민주주의 국가 국민으로서 충분히 말할 수 있는 일반적인 의견들이었습니다.우리 시는 이런 공정하지 못한 보복성 감사가 다시는 없어야 한다고 판단했고 지난해 11월 26일 광역자치단체의 기초지방자치단체 자치사무 에 대한 추상적.포괄적 감사가 적법한지 판단 받고자 헌법재판소에 권한쟁의심판을 청구했습니다. 그럼에도 도는 올해 4월 1일 경기도 종합감사 실시 계획 에 따라 우리 시에 또다시 자치사무 전반에 관한 방대한 자료를 요구했습니다. 우리 시는 헌재의 결론이 나오기 전까지는 이 같은 감사가 행해지면 안 된다는 입장으로 5월 6일 경기도 종합감사의 자치사무에 대한 감사 권한쟁의심판과 효력정지 가처분을 추가로 신청했습니다.우리 시는 경기도 감사 자체를 거부하는 것이 아닙니다. 지방자치법 제167조에 의한 위임사무와 특정된 자치사무 감사에는 성실히 임하고 있고 관련 자료도 이미 다 제출했습니다. 다만 위법사항이 특정되지 않은 자치사무에 대해서는 헌재에서 결정하는 대로 따르면 되는 것입니다.우리 시가 이러한 일관된 입장을 수차례 밝혔음에도 경기도가 헌재 결정 전에 돌연 감사를 중단하고 협박성 보도자료를 배포한 행위는 우리 시가 정당한 감사를 거부하는 것처럼 왜곡하고 이슈화할 의도로 밖에 보이지 않습니다. 우리 시는 도가 마치 우리 시가 감사 자체를 거부하는 것처럼 몰아가는 것에 유감을 표하며 도가 지적한 사항에 대해서 아래와 같이 밝힙니다. 첫째 우리 시는 종합감사를 거부한 적이 없습니다. 자치사무 감사에 대한 행정안전부와 자문변호사의 법률 해석이 달라서 헌재 결정을 기다리고 있는 것입니다. 둘째 법률에 따라 적법하게 요청한 사무에 대해서는 관련 자료를 전부 제출했습니다. 우리 시는 민간보조금 사무를 감사자료 목록에 자치사무로 반영해 도에 제출했습니다. 하지만 도는 이를 위임사무라고 정정하거나 이의제기 하지 않은 채 뒤늦게 우리 시가 자료제출을 안했다 고 주장합니다.셋째 경기도는 지방자치단체에 대한 행정감사규정 제7조 제2항에 반하여 법령 위반이나 위반으로 의심할 만한 사무로 특정하지 않고 지나치게 방대하고 포괄적인 자료를 요구했기 때문에 제출하지 않은 것입니다.기초자치단체와 광역자치단체는 상하관계가 아니라 수평적 협력관계입니다. 경기도가 지금이라도 법률에 따라 감사 권한이 있는 사무에 대해 적법한 절차와 정당한 방법으로 감사를 실시하길 바랍니다.2021년 5월 27일 남양주시장 조광한', '없는데. 민주당이 긴장하다니 오세훈때 네거티브 전략이 먹혔다고 자신하는 이준석이 또 비단주머니 운운하면서. 간사한 책략으로 윤석열을 도운다니 국짐당 앞날도 머지 않았다고 생각을 해야지요옳바르고 정직하지도 않는 공정과정의에 반하는 청년정치를 하는 이준석이 청년돌풍이아니라고 생각합니다.', '부당하게 고통 당하고 있는 조국 전 장관에게 사과해도 모자랄 판에 당원들 의사에 반하여 대국민 사과를 한다는 건 윤석열에게 정당성을 부여하는 해당행위다.그렇게 사과하고 싶거던 당대표 사퇴후 개인자격으로 하시라.']"
56,혜택,15,"['권리당 원의 의사를 더 확대하고 권력화 되어 있는 대의원의 표를 줄여라.똥볼이나 차고 할일을 안 하는 자를 당대표로 뽑는 자들에게 과분한 혜택이다.', '고양이에게 생선을 맡겨놓고 개혁하라고 하니이리도 지지부진 한거 아닙니까??진짜 대통령님은 열일하시는데 의원들은 자기꺼하나라도 더 지켜보겠다고 발버둥치니.개혁이 돼겠느냐 이겁니다 증말 열받아서임대사업자 소급 적용하여 혜택철회 하라', '더불어민주당 주도로 중국애들 한국 국적 주는 법안 발의 중이라는 데영주권자건 2세건 3세건 애초에 걔들한테 왜줘머리비었나지금도 의료보험 돈없다 고 찡찡거리면서 해외국적자애들 내돈으로 혜택보는거 꼬라지 보기싫은데아예 확대하고 앉아 있네딴생각말고 2030잡을 생각이나 해라개짓거리하지 말고']"
57,행복,14,"['n 민주당 재정권잡아야지.국민들한데잘해.개혁법안빨리처리하라.국민명령이다.대통령은 이재명으로 가야 나라가잘행복해집니다.전남 곡성권리당원', '민주당 재정권잡아야지.국민들한데잘해.개혁법안빨리처리하라.국민명령이다.대통령은 이재명으로 가야 나라가잘행복해집니다.전남 곡성권리당원', 'n 괜찮아요 월십만원이면 행복한 동네래요']"
58,긍정,14,"['아니 당대포가 미래지향적이고 긍정적인 방향은 없고 민주당에 안좋았던 때만 자꾸 소환하게 만드냐 이냐? 인천시장 할때부터 만 해대더니 떨어지고 니 앞가림이나 해', '한미정상회담 70 가 긍정 평가. 지지율 40대 반등민주 지지율은 2.9p 하락httpsnews.v.daum.netv20210601114744 339', '박정희 군부독재시절 가장 유행했던 말 중 하나가 안 되면 되게 하라는 것이었다. 이 말을 언뜻 들으면 불가능한 것을 가능하게 하라는 것으로 들려 매우 긍정적으로 들릴 수도 있다. 하지만 이 말은 목적을 위해서는 수단과 방법을 가릴 필요가 없다는 말로 그 시절 국가 안보를 빌미로 민주화 운동을 억압하고 경제 발전을 빌미로 정경유착이란 폐해를 일으키고 사회부조리를 만연시키는데 이용되었다.원칙과 상식이 통하는 민주주의 체제하에서의 일처리란 가능성이 있는 것을 확실히 실현시키고 현 제도 하에서 불가능한 것은 제대로 제도를 정비한 후 일을 추진함이 순리에 맞을 것이다. 다시 말해 비록 선한 목적일지라도 이를 달성하기 위하여 수단과 방법을 가리지 않는 것은 정당화 될수 없다. 그 목적이 선하지 못할 경우는 굳이 논할 가치가 없다.이런 이유로 민주주의 국가인 우리나라에서 지도자가 갖추어야 할 덕목은 자신의 정책을 추구함에 있어서 민주주의의 기본 원칙을 지키는 것이다. 노무현 전 대통령이나 문재인 대통령 그리고 이낙연 전 대표는 자신이 추구하는 정책이 더디고 시끄럽더라도 민주주의의 기본 원칙인 상대방과의 협의를 진행하며 일을 추진해왔다.그러면 현재 여권 내에서 부동의 1위인 이재명은 어떠한가?결론적으로 말하자면 이재명은 박정희 군부독재 시절처럼 목적을 위해서는 수단과 방법을 가리지 않는 사람이다.이재명이 소위 혜경궁 김씨 사건으로 검찰 조사를 받을 때 그는 자신의 비위를 숨기기 위해 아무런 문제도 없는 문준용씨를 거론하여 물타기를 했고 압수수색된 휴대폰의 비밀번호 제출을 거부하고 침묵으로 일관하였다. 사고를 치면 휴대폰을 뺏겨서는 안 되고 비밀번호를 절대 줘서는 안 된다 라는 본인의 말을 아이러니하게도 자기 자신이 실천하게 된 것이다. 그는 정치인으로서 해서는 안 될 짓을 천연덕스럽게 하였다.또한 이재명은 공직선거법 위반으로 기소되자 자신이 정치적으로 살아남을 목적으로 2012년 일어난 이재선씨의 강제입원 시도와 는 아무 관련도 없는 10년 전 있었던 2002년 그의 우울증 치료 경력을 집요하게 거론했고 2년 뒤인 2014년에 일어난 그의 교통사고를 언급하며 상식적으로 이해가 안갈 정도로 친형인 이재선씨를 정신로 취급하였다.또한 이재명은 전관예우를 없애겠다는 자신의 공약을 어기고 자신의 선거법 위반 사건에서 꼼꼼하고 철저하게 전관변호사를 선임하였으며 모든 방법을 동원하여 무죄탄원서를 각지에서 받아 제출해 재판부를 실질적으로 겁박했다는 의혹을 받았고 자신을 심판할 대법원장 김명수까지 만났다는 의혹을 받고 있다.또한 이재명은 자신이 대선어젠더로 밀고 있는 기본소득을 지역 상품권으로 지급하기 위하여 경기도 기초자치단체의 재난지원금 지급시 지역상품권그의 말을 빌리자면 지역화폐으로 지급하라고 권고하였고 이를 듣지 않고 현금으로 지급한 남양주시와 수원시에는 특조금을 지급하지 않는 행정보복?을 감행했다.정부에서 2차 재난지원금 지급할 때 이재명 본인이 주장하는 전국민에게 균등하게 지급하는 보편지급이 아닌 선별지급으로 결정되자 자신이 몇일 전 말했던 논의 단계에서는 치열하게 토론하고 결정이 되면 따라야 한다 라는 말을 뒤집고 당정을 향하여 분열에 따른 갈등과 혼란 배제에 의한 소외감 문재인 정부와 민주당 나아가 국가와 공동체에 대한 원망과 배신감이 불길처럼 퍼져가는 것이 제 눈에 뚜렷히 보인다 라며 저주섞은 악담을 퍼부었다.이재명측은 4.7 재보선때 상임선대위원장이자 자신의 가장 강력한 정치적 경쟁자인 이낙연 전 대표의 입지를 약화시키기 위하여 lh투기의혹건을 터트려 민주당의 패배를 견인했다는 비판을 받고 있다.이처럼 이재명은 자신이 추구하는 목적을 위해서는 수단과 방법을 가리지 않는 모습을 보이고 있다.서술한 바 민주주의하에서 어떤 사회적 목표를 이룰 때에는 그 목적의 정당성과 이를 이루기 위한 과정의 정당성 모두를 충족해야 한다. 이를 위해 민주주의 지도자는 정책을 추진할 때 있어서 제대로 된 절차를 거쳐야 하는 것이다.목적을 위해서는 수단과 방법을 가리지 않는 이재명은 민주주의 국가인 대한민국의 지도자가 될 자격이 없다.']"
59,쉴드,14,"['이낙연은 참 표리부동한 사람이야 지지율높을땐 마음빚없다 쌩깠던 사람이 지지율떨어지니 이제 와서 조국 쉴드 쳐? 가만 보니 한결같지도 않은 사람이네 그때 그때 달라요네', '민주당이제 표 안줘쉴드쳐주기도 지친다', '쉴드를 치냐']"
60,그립다,13,"['n 알면서 뭉개는구 같아요.여니대표가 그립습니다', '이제 겨우 자리잡아 가려는 이제 겨우 효과를 보이기 위해 준비한 정책을후퇴시키는 미친 짓은 뭡니까?당원 목소리? 헛소리하지 말고강남 한표가 그렇게 그리워서 종부세도 양도소득세도 내려주자고?그래서 기득권들 돈 있는 놈들 가진 부동산 가격 유지하게 해주고 앞으로 다시 떨어질 부동산 가격을 바라보던 지지자들은 다시금 대출 나락으로 보내버리려고?그래서 ltv 상향하고?이런 쓰레기 같은 짓을 하고도 부끄럽지도 않나?나경원같은 국짐하고 뭐가 달라? 니들이 가진 아파트값 떨어지는 게 무서워서 가격방어 하냐?이런 미친.', '180석 거대 여당이 입법활동 하나 하지 않고 왜 잘하고 있는 정부 방역을 들쑤시고 있는 겁니까예전의 그 무능함 프레임 씌워져서 이래도 욕먹고 저래도 욕먹던 열린 우리당 시절이 그렇게도 그리우신가요?정의당 한나라당하고 짝짜꿍 해서 같이 대통령 욕하던 그 시절이 참 좋으셨나 봅니다?빨리 lh 부동산 입법 관철하시고 정부와 발맞추는데 최선을 다해 주십시오.이번 대통령도 지키지 못하는 신뢰 없고 줏대 없는 여당을 만들지 말아주세요.']"
61,완성,13,"['누가 어떻겐 우리는 민주당이 제대로 일하게 만들어야 합니다. 민주당 모든 의원들을 달달 볶아서라도 사법개혁 언론개혁 완성 시켜야죠.', '부탁드립니다.정치검찰의 행태더 이상 두고 볼 수가 없습니다.꼭 제도적 완성해 주십시오.꾸벅.검찰개혁가즈아', '제 19대 대한민국 촛불 대통령은 문재인.제20대 대한민국 촛불 대통령은 이재명.제21대 대한민국 촛불 대통령은 추미애로이어져야만비로소 촛불의 혁명이 완성 될 것이다.적폐수구들과 야합하고 내각제를 운운하는 더불어민주당 내의 수박들과 그런 정치인들을 추앙하는 똥파리들은 더불어민주당에서 내쫏아야 마땅하다.우리 전통의 민주당과는 함께 할 수 없는 인간들이다.확장이라는 미명하에 저들수박들과 똥파리들과 언제까지 적과의 동침을 할 것인가 적은 적일뿐함께 할 수 없음은 자중지란을 일으키기 때문이다.우리 민주당이 정권을 잡고 권력을 유지할 수 있는 원동력은 대한민국 대다수의 국민들을 우리더불어민주당가 추구하는 정치 신념이 옳다고 설득하고 판단을 받아야지어부지리의 권력을 얻으려 해서는 결코 안된다.세계 최고로 유능했던 전직 대통령인김대중 노무현 두전직 대통령을 배출한 민주당 임에도 아직도 저들에게 정권을 빼앗기고어부지리로 정권을 휙득하는 그런 전초이명박근혜 시절의 실패를 밟아선 않될것이다.이제 진짜 민주당의 실력을 보여줘서 다시는 적폐들과 수구들이 대한민국에서는 권력을 갇지 못 하게 만들자유능하고 실력있는 더불어민주당화이팅 문재인데통령화이팅차기의 유력한 더불어민주당의 대권 후보가 되실 이재명 화이팅']"
62,개선,13,"['영기리 대표님.님 입을 먼저 개선하기 바랍니다.', '권리당 원으로서 월 회비 꼬박 꼬박 이체하다 2년간 두번 잔고 부족 과 거레이체통장교체과정에서 2번 불입이 안 되었습니다.지역위원회에서 중앙대의원 후보 추천한다고 해서 알아보니 그제서야 2번 불입된 것이 확인되었다고 추천탈락 됐네요.이런 상황에서 회비납입하려 하니 납입금지 기간이라 안된다 하고 안내던 회비 한번에 내는 것이 아닌 내던 회비 한두번 빠진 것만으로 후보탈락이라니 이런 규정 누가 만들었는지 만들었으면 회비납부관리 잘해서 미납사실 바로 알 수 있도록 제도보완하던지 뭔가 허술한 당원관리 아닌가 합니다.바로 개선부탁드립니다.', '군인들은 안그래도 지금 핸드폰도 쓰고 먹고 자고 다 지금 개선되어 있지 않나??? 뭐가 시급한지 모르나? 언론개혁 검찰개혁 언제할거냐 고 그리고 다른 다른 법들도 많잖아 할게 많은데 우선순위라는 것도 모르나?? 어휴난 모르겠다 송영길의 뜻도 모르겠고 입만 열면 헛소리하는 것도 . 모르겠다 왜저래']"
63,착하다,13,"['n 글 앞에는 실컷 비난해놓고 갑자기 뒷줄은 착하게 잘 지내자니 . 앞뒤가 다른게 꼭 이재명 지사님 같네요', 'n 자꾸 착한 쌍욕으로 포장하려고 드는데 애초에 착한 쌍욕 같은 건 없어요', '이런 사람입니다. 참 착하기도 하지 칼로 쑤신다는 말도 잘 하시는 사람인데 사랑하고 좋아하는 형님 이라 척추만 부러지길 바라는 여린 심성.형님이 죽지 않고 장애를 갖고 살 수 있게 바라는 참 가족애가 느껴지는 글입니다.참고당시 형 이재선씨는 회계사 동생은 이재명씨는 성남시장일 때 입니다.']"
64,만족,11,"['일반당원투표는 송이 1위가 아녔죠송이 대의원 어르신들께 뭘 해드렸는지 모르겠습니다 만어르신들 손에 민주당 말아먹는 당대표가 탄생했습니다 어르신들 친목질의 결과 만족하십니까?', '상처에 소금 뿌리니 만족하니?어디 한번 보자 민주당 지지율 얼마나 오르는지?니 캠프 관계자가 이게 다 문재인때문이다 고 하든데이게 니 생각이겠지 치 생기', '송영길 당대표 뽑은 사람들은 만족하십니까?저는 정말 너무 부끄러워서 견딜 수 없는 지경이네요.정말 저랑 같은 당에 있는 분들이 뽑은 대표 맞습니까?']"
65,더하다,10,"['이해찬보다 더한게 올줄은 몰랐다똥 가고 설사 왔네사퇴해라 진짜그리고 당 홈페이지 메인에 송영길 사진좀 치워라재수털리거든기븐 드럽게 만들어서 당게 못오게 하려는 고도의 전략이냐?', '송영길 박용진 조응천당을 떠나라당신들은 민주당에 어울리는 사람들이 아니라 자신을 밟고라도 개혁을 완수해달라는 조국장관을 비웃음 거리로 만들니들은 국짐당보다 더한것들이다', '아들 일베충으로 키워놓은 민주당 당대표라니이 아무래도 국짐에서 심은 엑스맨 같은데?어떻게 해찬이 보다 더한 가 오냐?']"
