,pos_words,count,documents
134,설레이다,1,"['b금도리 do you remember do you remember 그땐 그저 그렇게 모든 게 설레였었네', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
135,순하다,1,"['tasha11 여지껏 교환 환불 1도 없는 순한 고갱님입니다', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
136,실하다,1,"['북사랑 네 맞습니다.보통 저거 반만 한데 저건 꽤 실하더군요. 기관지에 좋다고 해서 설탕에 절여놨다 나중에 아이들 물에 타먹이려고 사왔습니다.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
137,아끼다,1,"['댓글 여론이 이해는 되지만 아직 사고 경위도 밝혀지지 않은 상태에서 말을 아껴야 맞지 싶어요.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
138,알맞다,1,"['옥스퍼드 대학 근처도 못 가보고옥스퍼드 지우개 겨우 써봤을 사람이뭘 평가하겠다는 건지집에서 옥스퍼드 블럭이나 가지고 놀면 딱 알맞은 수준일듯', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
139,야무지다,1,"['야무지게 키우셨네요', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
140,인정받다,1,"['요즘 하이브리드견이라고 해서 골든두들 말티푸 말티추 등등 많이 만들어내고 있는데 정식인정받은 하이브리드견은 없어요 아직까졍', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
141,점잖다,1,"['점잖게 욕하는 것으로 들리네요. 역시 외교적 수사는 어려워', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
142,진정하다,1,"['이런 분이 계셨다는 게 얼마나 감사하고 또 감사한 일인지. 어둠의 시대를 넘어 오늘의 대한민국을 만든 진정한 애국자', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
143,해내다,1,"['지지리도 박복한 민족이라 하늘이 불쌍히 여겨 내려준 인물 중 하나라 생각합니다 본인이 싫어하던 신자유주의 펼치면서 복지 기반 다지고경이적인 외교 퍼포로 동아시아 새력균형에 금을 낸 인물이기도 하고 저 퍼포를 그 한나라당이 발목 잡던 여소야대 정국에서 해냈다는.만기칠람. 민주진영의 초대 대통령이죠', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
144,생겨나다,1,"['대끼리 역사적 팩트는 그게 맞는데. 대만인 조차도 왜 자신들에게 친일문화가 생겨났는지 잘 모르더군요.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
145,편리,1,"['정부24 에서 주민등록등본이며 대학 졸업증명서 등등 집에 앉아 출력하다니. 정말 편리한 대한민국에서 살고 있음을 두 대통령님께 감사드립니다.', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
146,사귀다,1,"['저 둘이 사귄다고 주가가 빠질리 없는데', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
147,엘리트,1,"['자위대 이름에 걸맞게 성에 관한 애기들 엄청 많음 제네들은 그냥 군인 아니고 공무원 인거 같은데 상황실 컴터로 야동보다가 틀어버린 경우도 있고 야동 사이트 들어갔다가 바이러스 걸려버린 경우도 있고.제일 쏀것은 무슨 환영식 같은 거라면서 모부대 에서 중사인가 하는 것들이 신입 하사관들 데려다가성고문 한것 약한 사람을 괴롭히는 일본 특유의 이지메 문화 인듯한데깊은 산속에서 발가벗겨 묶어 놓고 이상한 짓 함 그걸 지들끼리 사진 찍어 놓음그게 누가 폭로 했었나 유출됐나 해서 몇년 전에 한번 떠들썩 했음 게다가 얼마나 당나라 군대냐면.자위대 최고 전투력중 하나인 잠수항 운영 능력이 최악이라는.불과 한 달쯔음 전인가.잠행하다가 물 위로 올라가는데 어선이랑 충돌 이게 말도 안돼는게 최첨단 레이다 탑재는 기본인 잠수함이.잠수함 물위로 부상할때 가장 조심해야 하는 때라서 더더욱 갖은 탐사를 하면서 오르는데 그걸 충돌을 함 사진 보면 제법 큰 어선이라 모를 수가게다가 부딛힌 곳이 통신 관련 부분이라 고장나서 연락을 못함 제법 크게 충돌했는데 어선을 멀쩡하다 고 암튼 통신불능에 빠지고 수면 위로 완전히 올라와서 핸드폰으로 연락할려니 공해근처라 전파가 안테나가 안떠 몇키로를 육지로 눈으로 식별하며 가서 핸드폰으로 사고소식을 알렸다 고 게다가 더 웃긴건 몇시간 동안 잠수함이 연락이 없이 침묵하고 있는데 자위대에서는 연락이 안 돼고 있는 걸 전혀 모르고 있었다 고 자위대 최고 전력을 운영하는 나름 엘리트급 군인들이 이 모양인데 다른 곳이 멀쩡할리가', '이낙연 더불어민주당 전 대표69가 27일 자서전 을 내고 대권 의지와 국가운영 비전을 밝혔다. httpnews.v.daum.netv2021052 7210851038자서전에는 삶에 대한 회고와 함께 정치 경제 외교 등 분야별 정책 비전이 담겼다. 신복지 가 대표적이다. 이 전 대표는 책에서 소득 주거 노동 교육 등에서 인간다움을 훼손하지 않고 회복할 수 있게 하는 기준을 제도로 확보하는 정책이 바로 신복지제도 라고 설명했다.', '이낙연 검찰의 소탕에 가까운 과잉 수사로 조국 가족 상처여권의 대권 주자인 이낙연 전 더불어민주당 대표는 31일 검찰의 거의 소탕에 가까운 과잉수사로 한 가정조국 전 법무부 장관이 입었던 상처에 대해 우리가 충분히 배려해야 한다고 생각한다 고 밝혔다. httpnews.v.daum.netv202105311307031482019년 10월 1일 이낙연 조국 수사 이례적으로 요란해. 과도하다는 느낌httpswww.google.ieampsm.ytn.co.krnews view.amp.php3fparam0101 201910010350578516 2019년 9월 27일 이낙연 여성 둘만 있는 집 11시간 압수수색 과도하다httpswww.upinews.krnewsviewupi201909 2700 25 2019년 10월 1일 이낙연 조국 검찰개혁의 적임자라 생각한다 httpswww.google.comampswww.news1.kramparticles3f3733619 2019년 9월 5일 이낙연 검찰 조국 수사에 영역 넘지 말라 비판 검찰. 정치하겠다는 식으로 덤비는 건 영역 넘는 것이다.httpscontent.v.daum.netv5d70c81f1c46710a5ab49dfb 이낙연의 윤석열 저격 잊을만 하면 경계 넘어 윤석열 저격한 이낙연 국민의 검찰? 개혁에 집단 저항 이낙연 윤석열의 5 18? 노무현 소탕한 검찰은 어찌 설명할 건가?이런 분이 검찰과 싸우는 분들이죠.문재인 조국 이낙연등.이런 분들이.']"
