,pos_words,count,documents
143,부지런,2,"['국민성과 일이 전반적으로 여유여유 느림부지런 하기만 하면 먹고 사는데 문제 없음한 국처럼 노오오오력을 해도 힘든 사회가 아님', '이분.진짜 부지런하시네.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
144,재능,2,"['살아남는 거 하나는 진짜 재능임. 저것만 갖춘 정치인들이 대게 역사상 최악의 리더였음.', '잘못도 주둥아리 털어서 잘못이 아닌거처럼 만드는 거에 놀라운 재능이 있음', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
145,흥미,2,"['흠. 흥미가.이건 어느 프로그램인가요?', '밀월의 제가 펨창들 오해하게끔 글을 썼나 봐요. 나 같은 시장경제 맹신자는 이재명 목에 칼이 들어와도 지지 안 하니까 걱정 안 하셔도 됩니다. 제가 얘기한 박기성 교수 식의 기본소득 제도는 이재명 기본소득이랑 완전히 궤가 다르죠. 오늘날 복제 제도가 워낙에 접근성 떨어지고 행정력 낭비가 심하고 승수 효과도 개판이잖아요. 저 같이 효율성과 작은정부에 환장한 사람들은 복제 제도 갈아엎고 기본소득으로 퉁치는 방식에 흥미를 느끼기도 합니다. 근데 마찬가지로 이런 방식의 기본소득 제도조차도 미국에서 수차례의 실험을 통해 수혜자의 근로의욕을 급감시키는 등의 부작용을 초래해서 안 하니만 못하다는 수백편의 연구 논문이 존재하기도 한다 네요. 일단 뭐 이재명은 절대로 안 됩니다.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
146,수혜자,2,"['원본보기오세훈 서울시장 사진 뉴스1 이재명 경기도지사가 오세훈 서울시장의 안심소득에 대해 차별급식 시즌2라고 폄하하자 오 시장이 이 지사의 기본소득에 대해 기본소득이라 이름 붙여 금전 살포를 합리화하는 포장지라고 반격했다. 오 시장의 안심소득은 중위소득에 미달하는 가구에 미달소득의 일정 비율을 현금으로 차등 지원하는 하후상박형 시범사업으로 알려졌다.먼저 포문을 연 것은 이 지사다. 이 지사는 28일 자신의 페이스북에 저소득 자녀만 골라 무상급식하자 며 차별급식 논쟁을 일으키셨던 오세훈 서울시장께서 중위소득 이하 가구만 선별지원하는 안심소득을 시작하셨다 며 소득양극화 완화와 동시에 골목상권 매출 증대로 경제성장을 담보하는 지역화폐형 기본소득 정책과는 정확히 상반되는 정책이라고 적었다.그는 이어 특히 재원 부담자 즉 납세자와 수혜자의 분리로 조세저항을 유발함으로써 재원 마련을 불가능하게 한다 며 현금지급으로 매출 증대에 따른 경제 활성화 효과는 전혀 기대할 수 없다 고 했다.원본보기가 평뉴스1 신웅수 기자 이재명 경기도지사가 26일 오후 경기 가평군 용소폭포에서 열린 경기도 청정계곡 생활 soc 준공식에서 인사말을 하고 있다. 이 지사는 지난해 경기도 25개 시 군 187개 계곡과 하천 근처를 불법 점거하며 바가지 요금을 받고 식음료 를 파는 상인들을 1년 만에 철수시킨 바 있다. 2021.5.26 뉴스1 반면 소멸성 지역화폐를 기본소득 방식으로 보편지급한 13조원의 1차 재난지원금이 40조원에 이르는 234차 현금 선별지원 보다 경제효과가 크다 며 이는 통계로 증명될 뿐 아니라 국민들께서 체감하셨다 고 평가했다.이에 대해 오 시장도 자신의 페이스북에 기본소득은 누구에게나 아무 조건 없이 매월 정기적으로 일정한 현금을 지급하는 것이 기본 원칙이라며 하지만 기본소득은 이러한 기본 원칙에 어긋나는 것이 대부분이라고 비판했다. 기본소득 일환으로 추진된 정책이 대부분 일회성에 그치고 보편성에 어긋난다는 것이다. 그는 이 지사님의 기본소득은 일시적 구제금융에 불과하다. 부자와 가난한 사람에게 동일한 액수를 나눠주면 양극화 해소에 오히려 역행한다. 제대로 하면 재원을 도저히 감당할 수 없다는 비판을 받고 있다 고 했다.그러면서 매달 70만원씩 지급한 핀란드의 기본소득 실험조차 실효성 측면에서 실패했다는 평가를 받는다 며 반면 안심소득은 이제 시작으로 4차 산업혁명 시대에 대비한 새로운 모델의 복지 실험 이라고 덧붙였다.', '밀월의 제가 펨창들 오해하게끔 글을 썼나 봐요. 나 같은 시장경제 맹신자는 이재명 목에 칼이 들어와도 지지 안 하니까 걱정 안 하셔도 됩니다. 제가 얘기한 박기성 교수 식의 기본소득 제도는 이재명 기본소득이랑 완전히 궤가 다르죠. 오늘날 복제 제도가 워낙에 접근성 떨어지고 행정력 낭비가 심하고 승수 효과도 개판이잖아요. 저 같이 효율성과 작은정부에 환장한 사람들은 복제 제도 갈아엎고 기본소득으로 퉁치는 방식에 흥미를 느끼기도 합니다. 근데 마찬가지로 이런 방식의 기본소득 제도조차도 미국에서 수차례의 실험을 통해 수혜자의 근로의욕을 급감시키는 등의 부작용을 초래해서 안 하니만 못하다는 수백편의 연구 논문이 존재하기도 한다 네요. 일단 뭐 이재명은 절대로 안 됩니다.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
147,식견,2,"['정치적 식견도 점점 갖춰나가고 있더군요. 머지 않은 장래에 정말로 귀하다는 진보 반페미 여성 평론가를 볼 수 있을 듯합니다', '둘 다 지지중이다. 현재는 보수성향이 짙은 곳임을 알고 있지만 진보사이트에도 똑같이 써보고 댓글을 보고 내 식견을 늘리고 싶어서 개인적으로 느낀 두 명의 대권주자에 대해 써보았다.이재명은 대중의 민심을 말로 풀어 선동하고 결집시키고 추진하는 능력이 뛰어남 여기 민심은 코인쟁이니 포퓰리즘이니 하지만 맡은 지자체중에 포퓰리즘으로 재정 망한곳 없음 오히려 부채더미에서 극복시켜 재정 건실화시킨 곳은 있어도. 대중영합적이지만 선을 넘지 않는 현실성 있는 정책을 펼친다고 나는 데이터로 판단했다. 할 만하니까 해본거라본다. 맡은 지자체들의 공약 이행률 시민 만족도 조사 등을 봤을 때여기서 깔건 알지만 데이터로 판단함뛰어난 실무가행정가이자 정치가로 본다. 또 보수에서 진보로 갈아탄 것도 난 나쁘지 않다봄 진보임에도 보수 특유의 천안함에 대한 마인드대북안보마인드 나같은 중도성향에게 매력적임하지만 개인의 인성과 가치관은 마이너스임 각종 의혹이 너무 많고 의혹도 수위가 높아서 진정 의혹이 다 진실이면 영화로 만들어도 된다. 의혹이 진실인지는 법이 판결할테고 보수집권시 수사후 드러날테지만 의혹만으로도 충격적이라 마이너스요인으로 모자라 거부감이 든다. 난 개인적으로 이제 대통령이 범죄자인 것에 신물이 남 외신에 대한민국 역대 대통령 나열하는 거 보면 부끄러워죽겠다. 개씹 후진국같음윤석열은 대쪽같은 원칙주의자 성향이 좋다 노무현 정권의 측근 비리 수사 이명박 bbk특검 박근혜 국정농단수사 정점으로 살아있는 권력 조국 수사 그것도 인사청문회 1달만에 임명시킨 대통령을 베는 대쪽같음을 나는 아닌건 아니다 라는 원칙이 있는 사람으로 느꼈다. 이런 사람이 한 번 대통령 되서 여권이든 야권이든 가리지 않고 털수있는 것은 싹다 털어버리길 기대하고 있음. 진짜 대안없는 확실한 대선주자임에도 보수 기성 정치인들은 미친놈처럼 자기편에 똥묻었다고 칼로 찌를까봐 어영부영 지지표시 못하는 게 이새끼들 진짜 더럽구나 싶어서 대통령 됬으면 한다. 국회가 텅비도록 한번 털어봤으면 함. 검찰 지지기반이 단단하니 충분히 가능할듯 또 여권살아있는 권력에 1년 동안 불구대천의 원수로 집중 공격 받았음에도 의혹 제기 찌라시만 돌고 법적인 제재가 없었고 그 수위조차 윤석열 개인의 가치를 깍기엔 겉돌기만 하는 것을 보았을 때 개인의 인성도 뛰어나다 판단했음하지만 법관련 실무력 또 지난 1년간 보았을 때 정치력 이2가지 빼고 검증된 것이 하나도 없다. 사실 최근에 뭐 여기저기 자문다니는 것도 제가 이렇게 열심히 배우고 있습니다로 실무지식쪽이야 어떻게 채워지겠지 해도 악화된 한일관계 tpp 쿼드플러스 g7가입 대중포위망같이 유연함이 필요한 굵직하고 민감한 외교사안이 득시글한 현 대한민국에서 원칙주의자이고 원칙주의자라서 대통령이 됬으니 기대하는 원칙주의자여야 할 윤석열은 불안할 수 밖에 없다. 역대 외교관 대통령은 없었으니 외교력은 논외로 치더라도 말임그리고 당장 생애를 보았을 때 법조인으로서의 커리어밖에 보이지 않음. 물론 검사라면 사회문제에 목소리 높이고 어떤 사회문제에 어떤 사상을 가졌고가 커리어에 드러나 있으면 검사 실격감이지. 이해하지만 아쉽고 그 사람의 성향을 알 수 있기 위해 주변지인그것도 대선똥파리느낌의의 자서전 일명 썰들을 조각모음해서 알아봐야 한다는 게 사실 1년남은 대권주자로서 마이너스 요인임쓰다보니 이지랄하면서 왜 둘 다 지지하냐 하겠지만 둘을 놓고 봤을 때떨거지 제외하고 이재명에겐 딱 대형 비리 없는 이명박 정도실무능력이 뛰어났다 고 개인적으로 생각함를 기대하고 윤석열은 지금까지 없었던 호쾌한 청소를 기대하기 때문임. 다만 정권심판을 위해 다음 대선은 야당에서 뽑을 생각이다.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
148,신중,2,"['한일관계 어짜피 좋지도 읺은거 질러도 아무런 부담이 없으니 맘편하게 발언했겠죠. 조그마한 부담이라고 갈 사안이 나오면 또 엄중하고 신중하게 입닫을테고요', '정식으로 신중하지 못한 트윗 올렸다 사과하고 문재인 광신도에게 돌아온 탕자 대접받는 게 낫지 않나요.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
149,열정,2,"['윤석열이 페미를 어찌 생각하는지 아무도 모름.다들 속으론 불안해하고 있는 게말 한마디로 내년 대선에 대한 열정이 무너질 수도 있거던', '노래방이란 것이. 아마도 에어로빅 다니던 5년 전 쯤 마지막으로 가보고 그 이후로는 기억이 없다는.초창기 500원 넣고 노래부르던 시절에는 대학교 방학 때마다 친구랑 대낮부터 가서 노래를 부르고 테이프에 녹음해와서 삐삐에 인사말로 제 노래를 넣고 그랬던 곳이었는데 나이드니까 그런 열정도 사라졌네요.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
150,희락,2,"['희락생 정세균이 민주당 대표할때 친노세력 많이 끌어들여서 지금 친문중에 정세균 측근 출신이 꽤 되는 걸로 알고 있음', '희락생 민주당 주류픽이라함', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
151,상승세,2,"['재명이 상승세는 맞음조심해야 됨', '종부세 기준 완화. 이건 맞는 말입니다. 지금 논의되는 대로 6억9억 정도면 민주당 정권 취임 뒤 오른 상승세에 따른 부분에 대한 적절한 조정이라 할 수 있거든요. 집권 초로 돌아가 현 정부에서 집사지 말라고 했던 이유를 돌이켜 보면 이 저금리 기조의 급격한 집값 상승이 2014 2018년까지 중단된 공급과 저금리로 인해 올라간 거라 거품이다.미국발 금리 인상과 정부의 8년 간의 공급계획이면 집대출금 갚은 10년 뒤 결과물은 물가상승율 이상으로 오르기 힘들 거나 사실상 떨어진 거와 같은 결과가 나올 거다란 예상과 과거의 경험이명박근혜시절때문이었으니까요.그래서 일단은 구간을 조정해줄 타당한 명분이 있습니다. 이 재산세 부과과정에 공시지가를 실거래가에 맞춰 올리면서 결국 공급은 실패해3기 신도시 딜레이 거품이 실제 가격으로 인정시킨 상승에 대한 책임이 있으니까요httpswww.ddanzi.comfree68 41076 10', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
152,열광,2,"['용돈정치에 열광하는 인간들 생길만 하지. 근데 자기들이 갚을 돈이란걸 몰라', '제가 느끼는 이재명은 자기가 이길 수 있는 상대한 테만 덤빕니다. 강약약강. 대중이 사이다 라고 느끼는 이유는 자기보다 약하지만 대중들이 열광할 만한 상대를 잘 고르는 능력이 있기 때문이죠.또한 그게 이재명의 한계라고 생각합니다.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
153,생겨나다,2,"['미국 한 초등학교에서 애들이 학교 운동장에 미키마우스 얼굴을 그려놓음그걸 또 어찌알고 디즈니에서 당장 지우라고 항의함학교 측에서 지우고 일단락 됨 그래서 생겨난 우스개 소리가무인도에서 탈출 하려면백사장에 sos를 쓰지 말고미키마우스 얼굴을 그려 놓으면디즈니 법무팀에서 알아서 찾아 온다 고 개인 블로그에 올린 사진까지트집잡는 걸로 유명한디즈니 법무팀임 그런데 미키마우스를 상업적으로 신발 만드는 데 썻다??그것도 인터넷으로 대놓고 판매하고 있었다??그래서 보배 갑질 모녀들은 이제 x된거임', '잔여백신효과가 결국 백신붐을 일으킬 거란 예상이 생각보다 빠르게 나오네요. 예약 안한 사람들은 슬슬 후회할테고. 예약 했으나 접종 안할 계획이었던 사람은 헛기침 하며 제 날짜에 접종받으러 가겠죠. 예약자 중 취소한 인원들에 의해 백신이 남아야 하는데 품귀 현상이 일어난다? 어머 이건 맞아야해 희소성이 생겨나 버립니다. 지금 지구상 인구 중에 백신 구경도 못하는 인구가 몇인데. 덕분에 내 동네에서 잔여백신 얻기란 더더욱 힘들어질 듯 하네요. 그래. 아직 내 순번은 아니니. 본디 순번인 사람들. 빠짐없이 다 접종하기를', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
154,즐거움,2,"['선풍기 살살 돌아가고 시원한 수박이 있다면 그래도 소소한 즐거움을 찾을 수 있을 것 같습니다 작년에 6통 밖에 못 먹어 아쉬운 수박의 계절이 돌아옵니다', '정말 정보를 저장하는 것이 더 큰 문제네요. 찍고 바로 보는 즐거움으로 만족합니다.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.']"
155,실하다,1,"['알이 실하니 맛있어 보이네유', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
156,엄하다,1,"['도입은 권징징이 했는데. 왜 엄한 경기도지사한테 뭐라 한데요', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
157,순하다,1,"['어짜피 친문 빨일 없어서 나는 아무 생각없어요판결이 나는 것에 따르렵니다 확정임 순하게 말할 수도 잇겠지만', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
158,훤하다,1,"['윤서결 기대된다 장예찬 불러들인 거 보니 종편이랑 유튜브만 쳐보고 있는 거 같은데 대선 토론에서 무식함 자랑할 게 눈에 훤함', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
159,어여쁘다,1,"['어여쁜 딸 순산하시고 눈뜬거 축하드려요', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
160,인정받다,1,"['원다만은. 주호영도 주사 지랄있지 않았나.하긴 그쪽에선 인정받는 경력이니.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
161,약삭빠르다,1,"['몇몇 약삭빠른 분들이 그러는 건 이해를 하는 데.대다수의 국민들이 그런 생각을 하는 건 진짜 큰 문제죠.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
162,뽐내다,1,"['이분은 뽐낼 과거가 너무 화려하셔서', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
163,즐거워하다,1,"['법조계가 먹고 사는 구조죠. 있는 넘들 죄를 사하여 주고 뗙고물 받아 즐거워하는.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
164,잘하다,1,"['초보유튜버 이동형이 한말을 니글로만 보면 난 그런 뉘앙스를 좀 느꼇음 쟤들 그런 식으로 포장 잘하잖아', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
165,재미나다,1,"['홍차야옹이 오랜만에 엄마밥 먹고 가네요 할일없어 전원일기 보는데 완전 재미 나요', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
166,선하다,1,"['이재명같은 정치인 없죠친형과 김부선씨 등 거지같은 협잡꾼들과의 진흙탕 싸움에서도 성공적으로 귀환했고 성남시장부터 경기도지사까지 매크로부터 마이크로까지 세세하게 챙기는 시정도 완벽하고 현재 정치인 중에 이재명 보다 선하고 좋은 사람들은 많겠지만 이재명 보다 정치적으로 행정적으로 능력 좋은 사람 없을겁니다.', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
167,성하다,1,"['임성한이 혹하겠어요', '윤석열 책 나오고이낙연.조국.정치인들 책 계속 나오네요.이재명도 나올 때가 되었는데 어떨까요?판매로 보면 조국이 압도적일 거 같은데.그래도 많이 살까요?조국 책 글 보다가 갑자기 생각났어요.', '이재명표 기본금융 전국민 1000만원 무심사 대출 승부수단독이재명 기본대출전국민 이자 2.8로 1000만원씩유력 대권주자인 이재명 경기도지사를 대표하는 서민 금융정책 기본금융의 윤곽이 잡혔다. 신용보증기관이 전액 보증하는 무심사 대출로 민간 금융기관이 주도할 경우 1000만원 한도와 2.8 수준의 공정금리가 핵심이다.지난해 말 기준 금융기관에서 실제 대출 받은 1964만명 전원을 대상으로 했을 때 운용 비용은 1조6700억원 수준으로 추계됐다. 민간이 아닌 우체국 등 공적 금융기관이 나설 경우 1대 금리가 가능하다는 분석도 내놓는다.']"
